TC264306_Embossing File Generation,TC264315_Embossing File Generation,TC264318_Embossing File Generation,TC264319_Embossing File Generation,TC264321_Embossing File Generation,TC264326_Embossing File Generation,TC264329_Embossing File Generation
"http://10.168.128.112:25003/integratedIssuing-customerPortal/mpts/app/Login

",https://stage.sa.cardholder.mastercard.com/mpts/eis/app,"http://10.168.128.112:25003/integratedIssuing-customerPortal/mpts/app/Login

","http://10.168.128.112:25003/integratedIssuing-customerPortal/mpts/app/Login

","http://10.168.128.112:25003/integratedIssuing-customerPortal/mpts/app/Login

","http://10.168.128.112:25003/integratedIssuing-customerPortal/mpts/app/Login

","http://10.168.128.112:25003/integratedIssuing-customerPortal/mpts/app/Login

"
